Time (hr),Loss AC (kW),Load AC (kW),Net Meter AC (kW),Solar AC (kW),Battery AC (kW),Battery SOC AC,Loss DC (kW),Load DC (kW),Net Meter DC (kW),Solar DC (kW),Battery DC (kW),Battery SOC DC
325.0,17.835984375,75.13640625,121.588765625,213.569765625,0.0,0.36123359203338623,8.5317646484375,75.13640625,130.5248828125,213.569765625,0.0,0.36123359203338623
326.0,12.8266142578125,58.0633828125,10.887408203125,81.4526328125,0.0,0.3608725368976593,4.11243896484375,58.0633828125,19.535361328125,81.4526328125,0.0,0.3608725368976593
327.0,13.9448603515625,55.9739375,70.841359375,140.195921875,0.0,0.360511839389801,5.86015966796875,55.9739375,78.6774609375,140.195921875,0.0,0.360511839389801
328.0,9.0942744140625,74.60640625,-83.226140625,0.0,-0.0,0.3601514995098114,4.250599609375,74.60640625,-78.42565625,0.0,-0.0,0.3601514995098114
329.0,10.3567373046875,91.014953125,-100.6575703125,0.0,-0.0,0.3597915470600128,6.44290869140625,91.014953125,-95.5040859375,0.0,-0.0,0.3597915470600128
330.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.3594319224357605,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.3594319224357605
331.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.3590726852416992,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.3590726852416992
332.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.3587137758731842,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.3587137758731842
333.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.35835525393486023,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.35835525393486023
334.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.3579970598220825,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.3579970598220825
335.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.35763925313949585,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.35763925313949585
336.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.35728180408477783,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.35728180408477783
337.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.3569246828556061,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.3569246828556061
338.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.35656794905662537,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.35656794905662537
339.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.3562115430831909,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.3562115430831909
340.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.3558555245399475,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.3558555245399475
341.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.35549983382225037,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.35549983382225037
342.0,4.6919814453125,33.423046875,-37.7374375,0.340295654296875,-0.0,0.35514453053474426,4.63867529296875,33.423046875,-36.316453125,0.340295654296875,-0.0,0.35514453053474426
343.0,4.22634033203125,23.148203125,-22.0978046875,5.2629443359375,-0.0,0.3547895550727844,2.46091357421875,23.148203125,-20.1745859375,5.2629443359375,-0.0,0.3547895550727844
344.0,5.84816357421875,18.7713515625,5.8567392578125,30.447259765625,0.0,0.35443493723869324,2.46258984375,18.7713515625,9.26921484375,30.447259765625,0.0,0.35443493723869324
345.0,9.8314931640625,18.7713515625,124.5764765625,152.713171875,0.0,0.3540806770324707,6.56455908203125,18.7713515625,127.5619921875,152.713171875,0.0,0.3540806770324707
346.0,5.565197265625,18.7713515625,2.51698193359375,26.82858203125,0.0,0.3537267744541168,2.19119140625,18.7713515625,5.92074267578125,26.82858203125,0.0,0.3537267744541168
347.0,8.1257041015625,18.7713515625,71.691390625,98.3885859375,0.0,0.3533732295036316,5.28120703125,18.7713515625,74.4422734375,98.3885859375,0.0,0.3533732295036316
348.0,8.02603759765625,18.7713515625,50.46505078125,77.1353984375,0.0,0.353020042181015,5.02383251953125,18.7713515625,53.42500390625,77.1353984375,0.0,0.353020042181015
349.0,8.7321669921875,18.7713515625,90.44909375,117.671421875,0.0,0.3526671826839447,5.70649755859375,18.7713515625,93.3237890625,117.671421875,0.0,0.3526671826839447
350.0,7.2778056640625,18.7713515625,22.94427734375,48.9357890625,0.0,0.35231471061706543,3.817421142578125,18.7713515625,26.41135546875,48.9357890625,0.0,0.35231471061706543
351.0,5.84834375,18.7713515625,5.85886279296875,30.449560546875,0.0,0.3519625663757324,2.462762451171875,18.7713515625,9.27134375,30.449560546875,0.0,0.3519625663757324
352.0,3.4844619140625,19.062634765625,-22.536185546875,0.0,-0.0,0.35161077976226807,2.0255419921875,19.062634765625,-21.037076171875,0.0,-0.0,0.35161077976226807
353.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.35125935077667236,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.35125935077667236
354.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.3509082496166229,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.3509082496166229
355.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.3505575358867645,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.3505575358867645
356.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.3502071499824524,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.3502071499824524
357.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.3498571217060089,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.3498571217060089
358.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.3495074212551117,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.3495074212551117
359.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.3491581082344055,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.3491581082344055
360.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.3488091230392456,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.3488091230392456
361.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.34846046566963196,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.34846046566963196
362.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.34811219573020935,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.34811219573020935
363.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.347764253616333,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.347764253616333
364.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.3474166691303253,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.3474166691303253
365.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.3470694124698639,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.3470694124698639
366.0,4.6674326171875,33.423046875,-38.02659375,0.026593000411987304,-0.0,0.3467225134372711,4.64306591796875,33.423046875,-36.634546875,0.026593000411987304,-0.0,0.3467225134372711
367.0,3.94439599609375,23.148203125,-25.4247734375,1.6545177001953124,-0.0,0.346375972032547,2.51128125,23.148203125,-23.8335234375,1.6545177001953124,-0.0,0.346375972032547
368.0,5.2822509765625,18.7713515625,-0.8180855712890625,23.214099609375,0.0,0.34602975845336914,1.920258056640625,18.7713515625,2.57615283203125,23.214099609375,0.0,0.34602975845336914
369.0,8.205681640625,18.7713515625,73.9900390625,100.758,0.0,0.34568390250205994,5.31042822265625,18.7713515625,76.7851875,100.758,0.0,0.34568390250205994
370.0,8.7555087890625,18.7713515625,91.2426484375,118.4845703125,0.0,0.3453384041786194,5.72644384765625,18.7713515625,94.11809375,118.4845703125,0.0,0.3453384041786194
371.0,7.97969921875,18.7713515625,45.89712109375,72.5345703125,0.0,0.3449932336807251,4.918494140625,18.7713515625,48.9255546875,72.5345703125,0.0,0.3449932336807251
372.0,7.00925927734375,18.7713515625,19.498111328125,45.227890625,0.0,0.34464842081069946,3.57269189453125,18.7713515625,22.9461796875,45.227890625,0.0,0.34464842081069946
373.0,5.4270615234375,18.7713515625,0.8844176635742188,25.059673828125,0.0,0.3443039357662201,2.058579345703125,18.7713515625,4.28391845703125,25.059673828125,0.0,0.3443039357662201
374.0,5.4317626953125,18.7713515625,0.9399991455078125,25.119896484375,0.0,0.3439598083496094,2.06309375,18.7713515625,4.33964501953125,25.119896484375,0.0,0.3439598083496094
375.0,6.428541015625,18.7713515625,12.6879482421875,37.8489765625,0.0,0.3436160385608673,3.01818310546875,18.7713515625,16.118248046875,37.8489765625,0.0,0.3436160385608673
376.0,3.47844921875,18.98791015625,-22.455455078125,0.0,-0.0,0.3432725965976715,2.017697021484375,18.98791015625,-20.95474609375,0.0,-0.0,0.3432725965976715
377.0,4.499712890625,31.444517578125,-35.91358203125,0.0,-0.0,0.342929482460022,4.114873046875,31.444517578125,-34.49551171875,0.0,-0.0,0.342929482460022
378.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.3425867259502411,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.3425867259502411
379.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.34224429726600647,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.34224429726600647
380.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.3419022262096405,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.3419022262096405
381.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.3415605127811432,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.3415605127811432
382.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.34121912717819214,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.34121912717819214
383.0,4.67583642578125,33.68083203125,-38.31870703125,0.0,-0.0,0.34087806940078735,4.69299560546875,33.68083203125,-36.93990234375,0.0,-0.0,0.34087806940078735
384.0,4.95988671875,38.93618359375,-43.8508984375,0.0,-0.0,0.3405373692512512,5.02548681640625,38.93618359375,-42.4901953125,0.0,-0.0,0.3405373692512512
385.0,4.95988671875,38.93618359375,-43.8508984375,0.0,-0.0,0.34019699692726135,5.02548681640625,38.93618359375,-42.4901953125,0.0,-0.0,0.34019699692726135
386.0,4.95988671875,38.93618359375,-43.8508984375,0.0,-0.0,0.33985695242881775,5.02548681640625,38.93618359375,-42.4901953125,0.0,-0.0,0.33985695242881775
387.0,4.95988671875,38.93618359375,-43.8508984375,0.0,-0.0,0.3395172655582428,5.02548681640625,38.93618359375,-42.4901953125,0.0,-0.0,0.3395172655582428
388.0,4.9630302734375,38.9752734375,-43.8931328125,0.0,-0.0,0.3391779363155365,5.0283095703125,38.9752734375,-42.5320625,0.0,-0.0,0.3391779363155365
389.0,5.54837548828125,44.05441796875,-49.5561640625,0.0,-0.0,0.33883893489837646,5.28996630859375,44.05441796875,-47.86732421875,0.0,-0.0,0.33883893489837646
390.0,18.231484375,154.336984375,-169.53678125,0.07284317016601563,-0.0,0.3385002613067627,9.793380859375,154.336984375,-160.404625,0.07284317016601563,-0.0,0.3385002613067627
391.0,15.493603515625,142.160015625,-152.649765625,3.328929443359375,-0.0,0.3381619155406952,7.74452392578125,142.160015625,-144.919625,3.328929443359375,-0.0,0.3381619155406952
392.0,21.3086015625,166.9916875,-156.80621875,30.77696484375,-0.0,0.33782392740249634,11.244265625,166.9916875,-145.66825,30.77696484375,-0.0,0.33782392740249634
393.0,20.145693359375,151.448359375,-134.651765625,36.44939453125,-0.0,0.33748626708984375,10.1957197265625,151.448359375,-123.762625,36.44939453125,-0.0,0.33748626708984375
394.0,21.1499140625,145.703203125,-114.8476484375,51.5981328125,-0.0,0.3371489644050598,10.03534765625,145.703203125,-102.8192734375,51.5981328125,-0.0,0.3371489644050598
395.0,22.100078125,139.96475,-43.09948046875,118.4240390625,-0.0,0.33681195974349976,8.60562890625,139.96475,-28.78625390625,118.4240390625,-0.0,0.33681195974349976
396.0,21.36012109375,146.340578125,-114.493546875,52.80818359375,-0.0,0.33647534251213074,10.1060732421875,146.340578125,-102.297984375,52.80818359375,-0.0,0.33647534251213074
397.0,20.761923828125,143.24165625,-119.405125,44.265234375,-0.0,0.3361390233039856,10.1143369140625,143.24165625,-107.750390625,44.265234375,-0.0,0.3361390233039856
398.0,20.384990234375,137.971921875,-107.151625,50.8880078125,-0.0,0.3358030617237091,9.796201171875,137.971921875,-95.6275078125,50.8880078125,-0.0,0.3358030617237091
399.0,20.05637890625,137.55446875,-110.5968828125,46.7043125,-0.0,0.3354674279689789,9.8215439453125,137.55446875,-99.4163359375,46.7043125,-0.0,0.3354674279689789
400.0,17.077796875,143.632171875,-160.382640625,0.0,-0.0,0.3351321220397949,9.742283203125,143.632171875,-152.031390625,0.0,-0.0,0.3351321220397949
401.0,17.020419921875,146.53178125,-163.153,0.0,-0.0,0.3347971439361572,10.6825390625,146.53178125,-155.03565625,0.0,-0.0,0.3347971439361572
402.0,12.9780185546875,118.1834921875,-130.73765625,0.0,-0.0,0.3344625234603882,8.45633984375,118.1834921875,-124.6253671875,0.0,-0.0,0.3344625234603882
403.0,12.62035546875,117.2194609375,-129.378140625,0.0,-0.0,0.3341282308101654,8.3813056640625,117.2194609375,-123.5830625,0.0,-0.0,0.3341282308101654
404.0,11.9467109375,110.1465078125,-121.47271875,0.0,-0.0,0.3337942659854889,7.562759765625,110.1465078125,-115.7075,0.0,-0.0,0.3337942659854889
405.0,11.9179140625,109.5584609375,-120.8513046875,0.0,-0.0,0.33346062898635864,7.51389306640625,109.5584609375,-115.080484375,0.0,-0.0,0.33346062898635864
406.0,5.147080078125,41.2635546875,-46.36539453125,0.0,-0.0,0.33312734961509705,5.18946240234375,41.2635546875,-44.97792578125,0.0,-0.0,0.33312734961509705
407.0,4.95988671875,38.93618359375,-43.8508984375,0.0,-0.0,0.3327943980693817,5.02548681640625,38.93618359375,-42.4901953125,0.0,-0.0,0.3327943980693817
408.0,4.95988671875,38.93618359375,-43.8508984375,0.0,-0.0,0.33246174454689026,5.02548681640625,38.93618359375,-42.4901953125,0.0,-0.0,0.33246174454689026
409.0,4.95988671875,38.93618359375,-43.8508984375,0.0,-0.0,0.33212944865226746,5.02548681640625,38.93618359375,-42.4901953125,0.0,-0.0,0.33212944865226746
410.0,4.95988671875,38.93618359375,-43.8508984375,0.0,-0.0,0.3317975103855133,5.02548681640625,38.93618359375,-42.4901953125,0.0,-0.0,0.3317975103855133
411.0,4.95988671875,38.93618359375,-43.8508984375,0.0,-0.0,0.33146587014198303,5.02548681640625,38.93618359375,-42.4901953125,0.0,-0.0,0.33146587014198303
412.0,4.9630302734375,38.9752734375,-43.8931328125,0.0,-0.0,0.331134557723999,5.0283095703125,38.9752734375,-42.5320625,0.0,-0.0,0.331134557723999
413.0,5.4013505859375,43.1230390625,-48.47867578125,0.0,-0.0,0.33080360293388367,5.26314892578125,43.1230390625,-46.9097421875,0.0,-0.0,0.33080360293388367
414.0,12.3381474609375,112.8820390625,-124.07659375,0.026593000411987304,-0.0,0.3304729461669922,7.34185693359375,112.8820390625,-117.9286953125,0.026593000411987304,-0.0,0.3304729461669922
415.0,12.7299326171875,119.3018046875,-130.303828125,0.851754150390625,-0.0,0.33014264702796936,6.49745849609375,119.3018046875,-123.9042421875,0.851754150390625,-0.0,0.33014264702796936
416.0,19.463908203125,165.32828125,-176.73003125,7.4310517578125,-0.0,0.3298126757144928,11.0026083984375,165.32828125,-167.16725,7.4310517578125,-0.0,0.3298126757144928
417.0,18.4196015625,154.393703125,-156.3329375,15.9353984375,-0.0,0.3294830322265625,10.2131923828125,154.393703125,-147.1868125,15.9353984375,-0.0,0.3294830322265625
418.0,18.912873046875,151.69475,-146.642609375,23.457765625,-0.0,0.32915371656417847,10.0620908203125,151.69475,-136.8796875,23.457765625,-0.0,0.32915371656417847
419.0,20.40745703125,144.63846875,-119.7333046875,44.90089453125,-0.0,0.3288247287273407,10.1260087890625,144.63846875,-108.4958046875,44.90089453125,-0.0,0.3288247287273407
420.0,21.331482421875,132.187828125,-17.401896484375,135.5085625,0.0,0.3284960687160492,7.4214375,132.187828125,-2.737401611328125,135.5085625,0.0,0.3284960687160492
421.0,19.0111953125,134.007625,-112.5823515625,40.14636328125,-0.0,0.32816773653030396,9.8471875,134.007625,-102.3948671875,40.14636328125,-0.0,0.32816773653030396
422.0,18.9823515625,127.8784140625,-90.0638515625,56.52345703125,-0.0,0.327839732170105,9.5294736328125,127.8784140625,-79.665765625,56.52345703125,-0.0,0.327839732170105
423.0,19.5208359375,125.6099375,-35.8302734375,108.8866640625,-0.0,0.32751205563545227,8.1754453125,125.6099375,-23.644697265625,108.8866640625,-0.0,0.32751205563545227
424.0,16.20136328125,136.707046875,-152.626875,0.0,-0.0,0.3271847069263458,9.5232939453125,136.707046875,-144.920125,0.0,-0.0,0.3271847069263458
425.0,16.445283203125,141.170140625,-157.26065625,0.0,-0.0,0.32685768604278564,10.5056044921875,141.170140625,-149.53028125,0.0,-0.0,0.32685768604278564
426.0,12.60870703125,112.9902578125,-125.2368671875,0.0,-0.0,0.32653099298477173,8.3077099609375,112.9902578125,-119.3321875,0.0,-0.0,0.32653099298477173
427.0,12.4280439453125,112.151796875,-124.19815625,0.0,-0.0,0.3262046277523041,8.2261171875,112.151796875,-118.424328125,0.0,-0.0,0.3262046277523041
428.0,11.1826552734375,100.8825625,-111.6216171875,0.0,-0.0,0.3258785605430603,7.24261181640625,100.8825625,-106.2604609375,0.0,-0.0,0.3258785605430603
429.0,11.1172646484375,99.77321875,-110.4521953125,0.0,-0.0,0.3255528509616852,7.174115234375,99.77321875,-105.1002734375,0.0,-0.0,0.3255528509616852
430.0,5.147080078125,41.2635546875,-46.36539453125,0.0,-0.0,0.3252274692058563,5.18946240234375,41.2635546875,-44.97792578125,0.0,-0.0,0.3252274692058563
431.0,4.95988671875,38.93618359375,-43.8508984375,0.0,-0.0,0.32490241527557373,5.02548681640625,38.93618359375,-42.4901953125,0.0,-0.0,0.32490241527557373
432.0,4.95988671875,38.93618359375,-43.8508984375,0.0,-0.0,0.324577659368515,5.02548681640625,38.93618359375,-42.4901953125,0.0,-0.0,0.324577659368515
433.0,4.95988671875,38.93618359375,-43.8508984375,0.0,-0.0,0.32425326108932495,5.02548681640625,38.93618359375,-42.4901953125,0.0,-0.0,0.32425326108932495
434.0,4.95988671875,38.93618359375,-43.8508984375,0.0,-0.0,0.32392916083335876,5.02548681640625,38.93618359375,-42.4901953125,0.0,-0.0,0.32392916083335876
435.0,4.95988671875,38.93618359375,-43.8508984375,0.0,-0.0,0.32360538840293884,5.02548681640625,38.93618359375,-42.4901953125,0.0,-0.0,0.32360538840293884
436.0,4.9630302734375,38.9752734375,-43.8931328125,0.0,-0.0,0.3232819437980652,5.0283095703125,38.9752734375,-42.5320625,0.0,-0.0,0.3232819437980652
437.0,5.37715576171875,42.96940234375,-48.30094140625,0.0,-0.0,0.3229588270187378,5.2587021484375,42.96940234375,-46.75172265625,0.0,-0.0,0.3229588270187378
438.0,11.4481708984375,105.2201171875,-115.733625,0.02686366653442383,-0.0,0.32263603806495667,7.0342265625,105.2201171875,-110.1192421875,0.02686366653442383,-0.0,0.32263603806495667
439.0,12.083091796875,110.290234375,-120.653203125,1.051370849609375,-0.0,0.3223135471343994,6.1704677734375,110.290234375,-114.530515625,1.051370849609375,-0.0,0.3223135471343994
440.0,19.0156640625,151.861265625,-158.46815625,11.976560546875,-0.0,0.3219914138317108,10.5134267578125,151.861265625,-148.822390625,11.976560546875,-0.0,0.3219914138317108
441.0,19.883,138.423578125,-113.185484375,44.79032421875,-0.0,0.3216695785522461,9.92327734375,138.423578125,-102.2530703125,44.79032421875,-0.0,0.3216695785522461
442.0,20.36873046875,136.6780625,-100.9525625,55.7827421875,-0.0,0.32134807109832764,9.722541015625,136.6780625,-89.369296875,55.7827421875,-0.0,0.32134807109832764
443.0,20.363783203125,134.21203125,-81.3640234375,72.881125,-0.0,0.32102686166763306,9.680525390625,134.21203125,-69.7287578125,72.881125,-0.0,0.32102686166763306
444.0,20.60870703125,140.074890625,-105.503140625,54.86406640625,-0.0,0.32070600986480713,9.8897041015625,140.074890625,-93.82003125,54.86406640625,-0.0,0.32070600986480713
445.0,18.762046875,141.184078125,-131.834328125,27.84297265625,-0.0,0.3203854560852051,9.822162109375,141.184078125,-121.85640625,27.84297265625,-0.0,0.3203854560852051
446.0,19.724806640625,133.257984375,-96.5164765625,56.1920234375,-0.0,0.3200652301311493,9.6003232421875,133.257984375,-85.4465390625,56.1920234375,-0.0,0.3200652301311493
447.0,17.027171875,135.003265625,-138.11009375,13.6823349609375,-0.0,0.31974533200263977,9.3587294921875,135.003265625,-129.4578671875,13.6823349609375,-0.0,0.31974533200263977
448.0,16.88423828125,140.67053125,-157.283234375,0.0,-0.0,0.3194257616996765,9.6227568359375,140.67053125,-148.990265625,0.0,-0.0,0.3194257616996765
449.0,17.175390625,144.375984375,-161.224015625,0.0,-0.0,0.31910648941993713,10.5708740234375,144.375984375,-152.822140625,0.0,-0.0,0.31910648941993713
450.0,13.3194345703125,118.6588828125,-131.58609375,0.0,-0.0,0.318787544965744,8.4437412109375,118.6588828125,-125.1137578125,0.0,-0.0,0.318787544965744
451.0,12.7894453125,118.811078125,-131.122015625,0.0,-0.0,0.3184688985347748,8.43533984375,118.811078125,-125.215625,0.0,-0.0,0.3184688985347748
452.0,11.930404296875,108.5294921875,-119.903078125,0.0,-0.0,0.3181506097316742,7.4823291015625,108.5294921875,-114.05965625,0.0,-0.0,0.3181506097316742
453.0,12.092794921875,108.2919609375,-119.85428125,0.0,-0.0,0.3178326189517975,7.4156005859375,108.2919609375,-113.789734375,0.0,-0.0,0.3178326189517975
454.0,5.147080078125,41.2635546875,-46.36539453125,0.0,-0.0,0.31751492619514465,5.18946240234375,41.2635546875,-44.97792578125,0.0,-0.0,0.31751492619514465
455.0,4.95988671875,38.93618359375,-43.8508984375,0.0,-0.0,0.3171975612640381,5.02548681640625,38.93618359375,-42.4901953125,0.0,-0.0,0.3171975612640381
456.0,4.95988671875,38.93618359375,-43.8508984375,0.0,-0.0,0.3168805241584778,5.02548681640625,38.93618359375,-42.4901953125,0.0,-0.0,0.3168805241584778
457.0,4.95988671875,38.93618359375,-43.8508984375,0.0,-0.0,0.31656381487846375,5.02548681640625,38.93618359375,-42.4901953125,0.0,-0.0,0.31656381487846375
458.0,4.95988671875,38.93618359375,-43.8508984375,0.0,-0.0,0.3162474036216736,5.02548681640625,38.93618359375,-42.4901953125,0.0,-0.0,0.3162474036216736
459.0,4.95988671875,38.93618359375,-43.8508984375,0.0,-0.0,0.3159313201904297,5.02548681640625,38.93618359375,-42.4901953125,0.0,-0.0,0.3159313201904297
460.0,4.9630302734375,38.9752734375,-43.8931328125,0.0,-0.0,0.31561553478240967,5.0283095703125,38.9752734375,-42.5320625,0.0,-0.0,0.31561553478240967
461.0,5.371162109375,42.93153125,-48.25712890625,0.0,-0.0,0.3153000771999359,5.2575830078125,42.93153125,-46.71276953125,0.0,-0.0,0.3153000771999359
462.0,11.577453125,103.240515625,-114.005765625,0.026525333404541017,-0.0,0.3149849474430084,6.8967080078125,103.240515625,-108.1001796875,0.026525333404541017,-0.0,0.3149849474430084
463.0,12.1481083984375,108.8697578125,-119.4751875,0.9556224975585937,-0.0,0.3146701157093048,6.077884765625,108.8697578125,-113.1771796875,0.9556224975585937,-0.0,0.3146701157093048
464.0,19.068638671875,153.221421875,-163.296484375,8.577087890625,-0.0,0.31435561180114746,10.518564453125,153.221421875,-153.598578125,8.577087890625,-0.0,0.31435561180114746
465.0,17.9511328125,141.90109375,-143.64190625,15.8784228515625,-0.0,0.314041405916214,9.70959765625,141.90109375,-134.413203125,15.8784228515625,-0.0,0.314041405916214
466.0,18.214259765625,138.9661875,-134.307625,22.569708984375,-0.0,0.3137275278568268,9.554875,138.9661875,-124.68784375,22.569708984375,-0.0,0.3137275278568268
467.0,18.4732265625,138.823859375,-130.9607734375,26.03146875,-0.0,0.31341394782066345,9.6955771484375,138.823859375,-121.1874609375,26.03146875,-0.0,0.31341394782066345
468.0,18.64310546875,140.656734375,-131.6956875,27.266181640625,-0.0,0.3131006956100464,9.742638671875,140.656734375,-121.8191484375,27.266181640625,-0.0,0.3131006956100464
469.0,18.41483203125,138.376875,-131.092703125,25.390224609375,-0.0,0.3127877414226532,9.763783203125,138.376875,-121.4161484375,25.390224609375,-0.0,0.3127877414226532
470.0,17.849845703125,134.159578125,-124.5483984375,27.16451171875,-0.0,0.3124751150608063,9.5084775390625,134.159578125,-115.250140625,27.16451171875,-0.0,0.3124751150608063
471.0,18.585498046875,133.61878125,-115.9983671875,35.9241328125,-0.0,0.3121627867221832,9.6063828125,133.61878125,-106.0579375,35.9241328125,-0.0,0.3121627867221832
472.0,16.7245234375,140.415359375,-156.843265625,0.0,-0.0,0.31185078620910645,9.6337490234375,140.415359375,-148.728234375,0.0,-0.0,0.31185078620910645
473.0,16.949806640625,144.588234375,-161.174953125,0.0,-0.0,0.31155261397361755,10.6295537109375,144.588234375,-153.076796875,0.0,-0.0,0.31155261397361755
474.0,12.8622138671875,115.1295859375,-127.617515625,0.0,-0.0,0.3112277090549469,8.355830078125,115.1295859375,-121.5101796875,0.0,-0.0,0.3112277090549469
475.0,12.659771484375,114.167953125,-126.4339375,0.0,-0.0,0.31091663241386414,8.272419921875,114.167953125,-120.47728125,0.0,-0.0,0.31091663241386414
476.0,11.30619140625,102.49725,-113.3352734375,0.0,-0.0,0.31060588359832764,7.29492724609375,102.49725,-107.9081953125,0.0,-0.0,0.31060588359832764
477.0,11.1218115234375,100.981109375,-111.6284921875,0.0,-0.0,0.310295432806015,7.2278037109375,100.981109375,-106.33340625,0.0,-0.0,0.310295432806015
478.0,5.13256982421875,41.0673828125,-46.15501953125,0.0,-0.0,0.30998530983924866,5.18108349609375,41.0673828125,-44.77496484375,0.0,-0.0,0.30998530983924866
479.0,4.93809033203125,38.643015625,-43.536390625,0.0,-0.0,0.3096754550933838,5.01166015625,38.643015625,-42.18556640625,0.0,-0.0,0.3096754550933838
480.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.3093659579753876,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.3093659579753876
481.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.30905672907829285,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.30905672907829285
482.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.3087478280067444,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.3087478280067444
483.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.3084392249584198,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.3084392249584198
484.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,-0.0,0.3081309497356415,4.68598486328125,33.5753515625,-36.82805859375,0.0,-0.0,0.3081309497356415
485.0,4.90243994140625,35.10271875,-39.96673046875,0.0,-0.0,0.30782297253608704,4.7617861328125,35.10271875,-38.43040234375,0.0,-0.0,0.30782297253608704
486.0,12.6374267578125,115.5235546875,-126.0629609375,0.8627838134765625,-0.0,0.30751529335975647,7.49471923828125,115.5235546875,-119.794015625,0.8627838134765625,-0.0,0.30751529335975647
