Time (hr),Loss AC (kW),Load AC (kW),Net Meter AC (kW),Solar AC (kW),Battery AC (kW),Battery SOC AC,Loss DC (kW),Load DC (kW),Net Meter DC (kW),Solar DC (kW),Battery DC (kW),Battery SOC DC
772.0,4.9630302734375,38.9752734375,-43.8931328125,0.0,0.0,0.23102478682994843,4.6658125,38.9752734375,-42.16956640625,0.0,0.0,0.23102478682994843
773.0,5.462513671875,43.5108046875,-48.9272734375,0.0,0.0,0.23079387843608856,4.82630224609375,43.5108046875,-46.86044140625,0.0,0.0,0.23079387843608856
774.0,14.1303515625,128.0292734375,-140.44971875,0.0,0.0,0.2305631935596466,8.05512255859375,128.0292734375,-133.374484375,0.0,0.0,0.2305631935596466
775.0,12.5306982421875,118.3791953125,-129.9769453125,0.0,0.0,0.23033274710178375,6.23745947265625,118.3791953125,-123.6195390625,0.0,0.0,0.23033274710178375
776.0,17.913318359375,149.83634375,-167.348546875,0.0,0.0,0.2301025241613388,10.3661025390625,149.83634375,-158.648625,0.0,0.0,0.2301025241613388
777.0,14.801638671875,128.02078125,-142.610078125,0.0,0.0,0.22987253963947296,9.085404296875,128.02078125,-135.86865625,0.0,0.0,0.22987253963947296
778.0,14.0810830078125,123.34990625,-137.247859375,0.0,0.0,0.22964277863502502,8.837341796875,123.34990625,-131.002,0.0,0.0,0.22964277863502502
779.0,14.29982421875,124.9832109375,-139.093734375,0.0,0.0,0.2294132560491562,8.9917509765625,124.9832109375,-132.748125,0.0,0.0,0.2294132560491562
780.0,14.5601005859375,126.744625,-141.10371875,0.0,0.0,0.22918395698070526,9.0248330078125,126.744625,-134.544921875,0.0,0.0,0.22918395698070526
781.0,13.841533203125,121.8763203125,-135.544015625,0.0,0.0,0.22895488142967224,8.9751572265625,121.8763203125,-129.604078125,0.0,0.0,0.22895488142967224
782.0,12.7532275390625,115.14259375,-127.7466640625,0.0,0.0,0.22872604429721832,8.5897470703125,115.14259375,-122.5736171875,0.0,0.0,0.22872604429721832
783.0,12.7663134765625,115.231609375,-127.8479765625,0.0,0.0,0.2284974306821823,8.605630859375,115.231609375,-122.673203125,0.0,0.0,0.2284974306821823
784.0,13.425515625,119.291421875,-132.551140625,0.0,0.0,0.2282690554857254,8.880892578125,119.291421875,-126.940453125,0.0,0.0,0.2282690554857254
785.0,14.4205029296875,125.0912890625,-139.305,0.0,0.0,0.2280408889055252,9.40656640625,125.0912890625,-132.7788125,0.0,0.0,0.2280408889055252
786.0,12.1823837890625,106.456046875,-118.3711484375,0.0,0.0,0.2278129756450653,7.94512744140625,106.456046875,-112.5073359375,0.0,0.0,0.2278129756450653
787.0,12.268638671875,109.3810390625,-121.312203125,0.0,0.0,0.22758527100086212,7.99318798828125,109.3810390625,-115.4547421875,0.0,0.0,0.22758527100086212
788.0,11.1551328125,101.1983046875,-111.9045,0.0,0.0,0.22735780477523804,7.048306640625,101.1983046875,-106.3771015625,0.0,0.0,0.22735780477523804
789.0,11.1128662109375,101.1096328125,-111.745546875,0.0,0.0,0.22713054716587067,7.025970703125,101.1096328125,-106.2580625,0.0,0.0,0.22713054716587067
790.0,5.147080078125,41.2635546875,-46.36539453125,0.0,0.0,0.2269035428762436,4.78427392578125,41.2635546875,-44.57273828125,0.0,0.0,0.2269035428762436
791.0,4.95988671875,38.93618359375,-43.8508984375,0.0,0.0,0.22667674720287323,4.6637001953125,38.93618359375,-42.12840625,0.0,0.0,0.22667674720287323
792.0,4.95988671875,38.93618359375,-43.8508984375,0.0,0.0,0.22645018994808197,4.6637001953125,38.93618359375,-42.12840625,0.0,0.0,0.22645018994808197
793.0,4.95988671875,38.93618359375,-43.8508984375,0.0,0.0,0.22622384130954742,4.6637001953125,38.93618359375,-42.12840625,0.0,0.0,0.22622384130954742
794.0,4.95988671875,38.93618359375,-43.8508984375,0.0,0.0,0.22599773108959198,4.6637001953125,38.93618359375,-42.12840625,0.0,0.0,0.22599773108959198
795.0,4.95988671875,38.93618359375,-43.8508984375,0.0,0.0,0.22577184438705444,4.6637001953125,38.93618359375,-42.12840625,0.0,0.0,0.22577184438705444
796.0,4.9630302734375,38.9752734375,-43.8931328125,0.0,0.0,0.225546196103096,4.6658125,38.9752734375,-42.16956640625,0.0,0.0,0.225546196103096
797.0,5.4349150390625,43.33585546875,-48.72487890625,0.0,0.0,0.2253207564353943,4.824640625,43.33585546875,-46.68393359375,0.0,0.0,0.2253207564353943
798.0,13.33362890625,122.05603125,-133.912546875,0.0,0.0,0.22509555518627167,7.71292578125,122.05603125,-127.2354140625,0.0,0.0,0.22509555518627167
799.0,12.3919755859375,117.1196328125,-128.6149765625,0.0,0.0,0.22487056255340576,6.17687939453125,117.1196328125,-122.327234375,0.0,0.0,0.22487056255340576
800.0,17.944115234375,150.28846875,-167.825265625,0.0,0.0,0.22464580833911896,10.3846787109375,150.28846875,-159.11465625,0.0,0.0,0.22464580833911896
801.0,14.5861015625,126.71153125,-141.09534375,0.0,0.0,0.22442127764225006,9.0393740234375,126.71153125,-134.520125,0.0,0.0,0.22442127764225006
802.0,13.7619267578125,121.3882109375,-134.978375,0.0,0.0,0.22419697046279907,8.7769267578125,121.3882109375,-128.9875234375,0.0,0.0,0.22419697046279907
803.0,13.9250205078125,122.6841171875,-136.432515625,0.0,0.0,0.223972886800766,8.9147900390625,122.6841171875,-130.38059375,0.0,0.0,0.223972886800766
804.0,14.225396484375,124.62459375,-138.662234375,0.0,0.0,0.22374902665615082,8.952412109375,124.62459375,-132.361390625,0.0,0.0,0.22374902665615082
805.0,13.457185546875,119.51159375,-132.80159375,0.0,0.0,0.22352539002895355,8.90961328125,119.51159375,-127.17825,0.0,0.0,0.22352539002895355
806.0,12.5676083984375,113.9951640625,-126.41546875,0.0,0.0,0.2233019769191742,8.558646484375,113.9951640625,-121.396328125,0.0,0.0,0.2233019769191742
807.0,12.80648046875,115.514609375,-128.172265625,0.0,0.0,0.22307877242565155,8.61224609375,115.514609375,-122.9635625,0.0,0.0,0.22307877242565155
808.0,13.35244140625,118.846796875,-132.035890625,0.0,0.0,0.222855806350708,8.8677470703125,118.846796875,-126.4843203125,0.0,0.0,0.222855806350708
809.0,13.6444892578125,120.3167265625,-133.78059375,0.0,0.0,0.22263306379318237,9.25652734375,120.3167265625,-127.8717734375,0.0,0.0,0.22263306379318237
810.0,11.678109375,100.8032109375,-112.2819453125,0.0,0.0,0.22241054475307465,7.74633984375,100.8032109375,-106.7052421875,0.0,0.0,0.22241054475307465
811.0,12.0046337890625,104.975984375,-116.706609375,0.0,0.0,0.22218824923038483,7.82896728515625,104.975984375,-110.933859375,0.0,0.0,0.22218824923038483
812.0,11.0376787109375,97.1533359375,-107.8117734375,0.0,0.0,0.22196616232395172,6.8849228515625,97.1533359375,-102.2246796875,0.0,0.0,0.22196616232395172
813.0,10.9235517578125,97.5536484375,-108.066109375,0.0,0.0,0.22174431383609772,6.8801044921875,97.5536484375,-102.607859375,0.0,0.0,0.22174431383609772
814.0,5.13256982421875,41.0673828125,-46.15501953125,0.0,0.0,0.22152267396450043,4.77952734375,41.0673828125,-44.37341015625,0.0,0.0,0.22152267396450043
815.0,4.93809033203125,38.643015625,-43.536390625,0.0,0.0,0.22130127251148224,4.65502099609375,38.643015625,-41.8289296875,0.0,0.0,0.22130127251148224
816.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,0.0,0.22108007967472076,4.4797509765625,33.5753515625,-36.62182421875,0.0,0.0,0.22108007967472076
817.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,0.0,0.2208591103553772,4.4797509765625,33.5753515625,-36.62182421875,0.0,0.0,0.2208591103553772
818.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,0.0,0.22063836455345154,4.4797509765625,33.5753515625,-36.62182421875,0.0,0.0,0.22063836455345154
819.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,0.0,0.2204178273677826,4.4797509765625,33.5753515625,-36.62182421875,0.0,0.0,0.2204178273677826
820.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,0.0,0.22019752860069275,4.4797509765625,33.5753515625,-36.62182421875,0.0,0.0,0.22019752860069275
821.0,4.95458349609375,35.43335546875,-40.349234375,0.0,0.0,0.21997743844985962,4.5194326171875,35.43335546875,-38.51850390625,0.0,0.0,0.21997743844985962
822.0,14.0496298828125,127.588890625,-139.956765625,0.0,0.0,0.2197575718164444,8.0226103515625,127.588890625,-132.9206875,0.0,0.0,0.2197575718164444
823.0,11.0564560546875,101.1815390625,-111.2558984375,0.0,0.0,0.21953792870044708,5.09583837890625,101.1815390625,-105.3742578125,0.0,0.0,0.21953792870044708
824.0,11.1201396484375,97.6485859375,-108.3993515625,0.0,0.0,0.21931849420070648,5.53884765625,97.6485859375,-102.6128984375,0.0,0.0,0.21931849420070648
825.0,10.399529296875,85.534234375,-95.7565859375,0.0,0.0,0.2190992832183838,5.1253662109375,85.534234375,-90.21059375,0.0,0.0,0.2190992832183838
826.0,9.65,79.829296875,-89.35396875,0.0,0.0,0.218880295753479,4.9050634765625,79.829296875,-84.3311640625,0.0,0.0,0.218880295753479
827.0,9.6405732421875,80.66346875,-90.18521875,0.0,0.0,0.21866151690483093,4.99358203125,80.66346875,-85.234453125,0.0,0.0,0.21866151690483093
828.0,9.38266015625,78.5757890625,-87.8572578125,0.0,0.0,0.21844297647476196,4.8786884765625,78.5757890625,-83.059515625,0.0,0.0,0.21844297647476196
829.0,9.1386630859375,75.8448515625,-84.89996875,0.0,0.0,0.2182246446609497,4.69656103515625,75.8448515625,-80.19225,0.0,0.0,0.2182246446609497
830.0,8.6935869140625,59.79534375,-68.328171875,0.0,0.0,0.21800652146339417,3.308722900390625,59.79534375,-62.90908984375,0.0,0.0,0.21800652146339417
831.0,9.356861328125,66.3956953125,-75.5105546875,0.0,0.0,0.21778862178325653,3.508012451171875,66.3956953125,-69.6561484375,0.0,0.0,0.21778862178325653
832.0,9.5750390625,72.7246328125,-81.956140625,0.0,0.0,0.2175709456205368,3.7130126953125,72.7246328125,-76.10971875,0.0,0.0,0.2175709456205368
833.0,9.7329248046875,80.2372421875,-89.435484375,0.0,0.0,0.2173534780740738,4.49973583984375,80.2372421875,-83.8833046875,0.0,0.0,0.2173534780740738
834.0,4.70002099609375,33.8345078125,-38.49573046875,0.0,0.0,0.2171362340450287,4.54545458984375,33.8345078125,-36.8978515625,0.0,0.0,0.2171362340450287
835.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,0.0,0.2169192135334015,4.4797509765625,33.5753515625,-36.62182421875,0.0,0.0,0.2169192135334015
836.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,0.0,0.216702401638031,4.4797509765625,33.5753515625,-36.62182421875,0.0,0.0,0.216702401638031
837.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,0.0,0.21648581326007843,4.4797509765625,33.5753515625,-36.62182421875,0.0,0.0,0.21648581326007843
838.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,0.0,0.21626943349838257,4.4797509765625,33.5753515625,-36.62182421875,0.0,0.0,0.21626943349838257
839.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,0.0,0.21605326235294342,4.4797509765625,33.5753515625,-36.62182421875,0.0,0.0,0.21605326235294342
840.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,0.0,0.21583732962608337,4.4797509765625,33.5753515625,-36.62182421875,0.0,0.0,0.21583732962608337
841.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,0.0,0.21562159061431885,4.4797509765625,33.5753515625,-36.62182421875,0.0,0.0,0.21562159061431885
842.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,0.0,0.21540607511997223,4.4797509765625,33.5753515625,-36.62182421875,0.0,0.0,0.21540607511997223
843.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,0.0,0.21519078314304352,4.4797509765625,33.5753515625,-36.62182421875,0.0,0.0,0.21519078314304352
844.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,0.0,0.21497569978237152,4.4797509765625,33.5753515625,-36.62182421875,0.0,0.0,0.21497569978237152
845.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,0.0,0.21476082503795624,4.4797509765625,33.5753515625,-36.62182421875,0.0,0.0,0.21476082503795624
846.0,4.6600390625,33.35879296875,-37.98176953125,0.0,0.0,0.21454617381095886,4.425373046875,33.35879296875,-36.391046875,0.0,0.0,0.21454617381095886
847.0,3.632911376953125,20.9021875,-24.523640625,0.0,0.0,0.2143317461013794,2.235215087890625,20.9021875,-23.05819140625,0.0,0.0,0.2143317461013794
848.0,3.461031982421875,18.7713515625,-22.221484375,0.0,0.0,0.21411751210689545,1.9952576904296875,18.7713515625,-20.716044921875,0.0,0.0,0.21411751210689545
849.0,3.461031982421875,18.7713515625,-22.221484375,0.0,0.0,0.2139035016298294,1.9952576904296875,18.7713515625,-20.716044921875,0.0,0.0,0.2139035016298294
850.0,3.461031982421875,18.7713515625,-22.221484375,0.0,0.0,0.21368969976902008,1.9952576904296875,18.7713515625,-20.716044921875,0.0,0.0,0.21368969976902008
851.0,3.461031982421875,18.7713515625,-22.221484375,0.0,0.0,0.21347612142562866,1.9952576904296875,18.7713515625,-20.716044921875,0.0,0.0,0.21347612142562866
852.0,3.461031982421875,18.7713515625,-22.221484375,0.0,0.0,0.21326275169849396,1.9952576904296875,18.7713515625,-20.716044921875,0.0,0.0,0.21326275169849396
853.0,3.461031982421875,18.7713515625,-22.221484375,0.0,0.0,0.21304960548877716,1.9952576904296875,18.7713515625,-20.716044921875,0.0,0.0,0.21304960548877716
854.0,3.461031982421875,18.7713515625,-22.221484375,0.0,0.0,0.21283665299415588,1.9952576904296875,18.7713515625,-20.716044921875,0.0,0.0,0.21283665299415588
855.0,3.462785400390625,18.74779296875,-22.199677734375,0.0,0.0,0.21262392401695251,1.994388427734375,18.74779296875,-20.69161328125,0.0,0.0,0.21262392401695251
856.0,3.489805419921875,19.129029296875,-22.607919921875,0.0,0.0,0.21241141855716705,2.0325565185546877,19.129029296875,-21.11021484375,0.0,0.0,0.21241141855716705
857.0,4.11560009765625,26.813744140625,-30.910494140625,0.0,0.0,0.2121991068124771,3.078344482421875,26.813744140625,-29.4334453125,0.0,0.0,0.2121991068124771
858.0,4.70002099609375,33.8345078125,-38.49573046875,0.0,0.0,0.21198701858520508,4.54545458984375,33.8345078125,-36.8978515625,0.0,0.0,0.21198701858520508
859.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,0.0,0.21177513897418976,4.4797509765625,33.5753515625,-36.62182421875,0.0,0.0,0.21177513897418976
860.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,0.0,0.21156346797943115,4.4797509765625,33.5753515625,-36.62182421875,0.0,0.0,0.21156346797943115
861.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,0.0,0.21135200560092926,4.4797509765625,33.5753515625,-36.62182421875,0.0,0.0,0.21135200560092926
862.0,4.67823291015625,33.5753515625,-38.21573828125,0.0,0.0,0.21114076673984528,4.4797509765625,33.5753515625,-36.62182421875,0.0,0.0,0.21114076673984528
863.0,4.67583642578125,33.68083203125,-38.31870703125,0.0,0.0,0.2109297215938568,4.483888671875,33.68083203125,-36.730796875,0.0,0.0,0.2109297215938568
864.0,4.95988671875,38.93618359375,-43.8508984375,0.0,0.0,0.21071889996528625,4.6637001953125,38.93618359375,-42.12840625,0.0,0.0,0.21071889996528625
865.0,4.95988671875,38.93618359375,-43.8508984375,0.0,0.0,0.2105082869529724,4.6637001953125,38.93618359375,-42.12840625,0.0,0.0,0.2105082869529724
866.0,4.95988671875,38.93618359375,-43.8508984375,0.0,0.0,0.21029788255691528,4.6637001953125,38.93618359375,-42.12840625,0.0,0.0,0.21029788255691528
867.0,4.95988671875,38.93618359375,-43.8508984375,0.0,0.0,0.21008768677711487,4.6637001953125,38.93618359375,-42.12840625,0.0,0.0,0.21008768677711487
868.0,4.9630302734375,38.9752734375,-43.8931328125,0.0,0.0,0.20987771451473236,4.6658125,38.9752734375,-42.16956640625,0.0,0.0,0.20987771451473236
869.0,5.49667138671875,43.72719140625,-49.17760546875,0.0,0.0,0.20966793596744537,4.82832373046875,43.72719140625,-47.07870703125,0.0,0.0,0.20966793596744537
870.0,15.6586279296875,138.55603125,-152.048296875,0.0,0.0,0.2094583660364151,8.715296875,138.55603125,-144.218359375,0.0,0.0,0.2094583660364151
871.0,13.644203125,128.3027421875,-140.70125,0.0,0.0,0.20924901962280273,6.74732568359375,128.3027421875,-133.813046875,0.0,0.0,0.20924901962280273
872.0,18.370875,160.321703125,-178.12634375,0.0,0.0,0.20903988182544708,10.819755859375,160.321703125,-169.45840625,0.0,0.0,0.20903988182544708
873.0,16.491533203125,143.137890625,-159.245,0.0,0.0,0.20883093774318695,9.6667490234375,143.137890625,-151.443546875,0.0,0.0,0.20883093774318695
874.0,14.9920107421875,128.8663984375,-143.631828125,0.0,0.0,0.20862221717834473,9.031814453125,128.8663984375,-136.68378125,0.0,0.0,0.20862221717834473
875.0,14.2430478515625,124.583203125,-138.641375,0.0,0.0,0.20841369032859802,8.9767783203125,124.583203125,-132.33615625,0.0,0.0,0.20841369032859802
876.0,14.737466796875,127.8654296875,-142.41203125,0.0,0.0,0.20820538699626923,9.0516240234375,127.8654296875,-135.69934375,0.0,0.0,0.20820538699626923
877.0,14.54580078125,126.344171875,-140.711109375,0.0,0.0,0.20799727737903595,9.1087919921875,126.344171875,-134.202171875,0.0,0.0,0.20799727737903595
878.0,13.86112109375,122.113984375,-135.812359375,0.0,0.0,0.20778939127922058,8.7794501953125,122.113984375,-129.72559375,0.0,0.0,0.20778939127922058
879.0,14.0429619140625,123.869046875,-137.741984375,0.0,0.0,0.20758169889450073,8.847185546875,123.869046875,-131.538421875,0.0,0.0,0.20758169889450073
880.0,14.4898564453125,126.076265625,-140.38765625,0.0,0.0,0.2073742300271988,9.093,126.076265625,-133.92825,0.0,0.0,0.2073742300271988
881.0,14.1894365234375,122.58140625,-136.586734375,0.0,0.0,0.20716695487499237,8.882955078125,122.58140625,-130.0348046875,0.0,0.0,0.20716695487499237
882.0,12.052552734375,104.6802890625,-116.4926015625,0.0,0.0,0.20695988833904266,7.94128125,104.6802890625,-110.6995625,0.0,0.0,0.20695988833904266
883.0,12.203986328125,108.147203125,-120.0322265625,0.0,0.0,0.20675303041934967,7.946529296875,108.147203125,-114.18853125,0.0,0.0,0.20675303041934967
884.0,11.10019921875,99.3585546875,-110.0423828125,0.0,0.0,0.2065463811159134,6.97331005859375,99.3585546875,-104.488546875,0.0,0.0,0.2065463811159134
885.0,10.9469189453125,98.73275,-109.2478046875,0.0,0.0,0.20633994042873383,6.92788916015625,98.73275,-103.81809375,0.0,0.0,0.20633994042873383
886.0,5.147080078125,41.2635546875,-46.36539453125,0.0,0.0,0.20613370835781097,4.78427392578125,41.2635546875,-44.57273828125,0.0,0.0,0.20613370835781097
887.0,4.95988671875,38.93618359375,-43.8508984375,0.0,0.0,0.20592768490314484,4.6637001953125,38.93618359375,-42.12840625,0.0,0.0,0.20592768490314484
888.0,4.95988671875,38.93618359375,-43.8508984375,0.0,0.0,0.20572185516357422,4.6637001953125,38.93618359375,-42.12840625,0.0,0.0,0.20572185516357422
889.0,4.95988671875,38.93618359375,-43.8508984375,0.0,0.0,0.20551623404026031,4.6637001953125,38.93618359375,-42.12840625,0.0,0.0,0.20551623404026031
890.0,4.95988671875,38.93618359375,-43.8508984375,0.0,0.0,0.20531082153320312,4.6637001953125,38.93618359375,-42.12840625,0.0,0.0,0.20531082153320312
891.0,4.95988671875,38.93618359375,-43.8508984375,0.0,0.0,0.20510561764240265,4.6637001953125,38.93618359375,-42.12840625,0.0,0.0,0.20510561764240265
892.0,4.9630302734375,38.9752734375,-43.8931328125,0.0,0.0,0.2049006074666977,4.6658125,38.9752734375,-42.16956640625,0.0,0.0,0.2049006074666977
893.0,5.44461474609375,43.39735546875,-48.79602734375,0.0,0.0,0.20469580590724945,4.8252275390625,43.39735546875,-46.745984375,0.0,0.0,0.20469580590724945
894.0,13.5197978515625,123.6208359375,-135.604875,0.0,0.0,0.20449121296405792,7.79835888671875,123.6208359375,-128.840671875,0.0,0.0,0.20449121296405792
895.0,12.6283623046875,119.262546875,-130.9319765625,0.0,0.0,0.2042868286371231,6.28032080078125,119.262546875,-124.5258359375,0.0,0.0,0.2042868286371231
896.0,18.305330078125,157.64025,-175.4258125,0.0,0.0,0.2040826380252838,10.699080078125,157.64025,-166.693640625,0.0,0.0,0.2040826380252838
897.0,16.4219921875,142.0309375,-158.0841875,0.0,0.0,0.20387865602970123,9.6210634765625,142.0309375,-150.3028125,0.0,0.0,0.20387865602970123
898.0,15.7482138671875,134.683,-150.14321875,0.0,0.0,0.20367488265037537,9.2500263671875,134.683,-142.67578125,0.0,0.0,0.20367488265037537
899.0,15.2395625,130.6400078125,-145.6475625,0.0,0.0,0.2034713178873062,9.1902490234375,130.6400078125,-138.574765625,0.0,0.0,0.2034713178873062
900.0,15.8554482421875,134.655875,-150.27284375,0.0,0.0,0.20326794683933258,9.288240234375,134.655875,-142.6944375,0.0,0.0,0.20326794683933258
901.0,15.6823037109375,133.267953125,-148.74003125,0.0,0.0,0.20306478440761566,9.3381513671875,133.267953125,-141.3343125,0.0,0.0,0.20306478440761566
902.0,14.8966171875,128.4961484375,-143.20671875,0.0,0.0,0.20286181569099426,8.9832744140625,128.4961484375,-136.295953125,0.0,0.0,0.20286181569099426
903.0,15.097126953125,129.851546875,-144.75603125,0.0,0.0,0.20265905559062958,9.0415283203125,129.851546875,-137.70034375,0.0,0.0,0.20265905559062958
904.0,15.6648818359375,133.351578125,-148.804890625,0.0,0.0,0.2024564892053604,9.3341337890625,133.351578125,-141.42246875,0.0,0.0,0.2024564892053604
905.0,15.9879599609375,133.675296875,-149.389921875,0.0,0.0,0.20225414633750916,9.2745341796875,133.675296875,-141.46015625,0.0,0.0,0.20225414633750916
906.0,12.4786923828125,110.0959765625,-122.2666875,0.0,0.0,0.20205198228359222,8.13422119140625,110.0959765625,-116.2576171875,0.0,0.0,0.20205198228359222
907.0,12.2814453125,109.5840546875,-121.525328125,0.0,0.0,0.2018500417470932,8.00060205078125,109.5840546875,-115.6630859375,0.0,0.0,0.2018500417470932
908.0,11.1535595703125,99.2919375,-110.037328125,0.0,0.0,0.2016482949256897,6.96492578125,99.2919375,-104.42015625,0.0,0.0,0.2016482949256897
909.0,11.050439453125,97.9661953125,-108.6132734375,0.0,0.0,0.2014467418193817,6.88442822265625,97.9661953125,-103.0311484375,0.0,0.0,0.2014467418193817
910.0,5.147080078125,41.2635546875,-46.36539453125,0.0,0.0,0.20124539732933044,4.78427392578125,41.2635546875,-44.57273828125,0.0,0.0,0.20124539732933044
911.0,4.95988671875,38.93618359375,-43.8508984375,0.0,0.0,0.2010529637336731,4.6637001953125,38.93618359375,-42.12840625,0.0,0.0,0.2010529637336731
912.0,4.95988671875,38.93618359375,-43.8508984375,0.0,0.0,0.20084330439567566,4.6637001953125,38.93618359375,-42.12840625,0.0,0.0,0.20084330439567566
913.0,4.95988671875,38.93618359375,-43.8508984375,0.0,0.0,0.20064257085323334,4.6637001953125,38.93618359375,-42.12840625,0.0,0.0,0.20064257085323334
914.0,4.95988671875,38.93618359375,-43.8508984375,0.0,0.0,0.20044201612472534,4.6637001953125,38.93618359375,-42.12840625,0.0,0.0,0.20044201612472534
915.0,4.95988671875,38.93618359375,-43.8508984375,0.0,0.0,0.20024168491363525,4.6637001953125,38.93618359375,-42.12840625,0.0,0.0,0.20024168491363525
916.0,4.9630302734375,38.9752734375,-43.8931328125,0.0,0.0,0.2000415325164795,4.6658125,38.9752734375,-42.16956640625,0.0,0.0,0.2000415325164795
917.0,5.4019248046875,43.12658984375,-48.48278515625,0.0,0.0,0.19984160363674164,4.8226220703125,43.12658984375,-46.47275390625,0.0,0.0,0.19984160363674164
918.0,12.12641796875,111.5140703125,-122.52690625,0.0,0.0,0.1996418535709381,7.159349609375,111.5140703125,-116.4190078125,0.0,0.0,0.1996418535709381
919.0,11.8873291015625,109.5143984375,-120.700984375,0.0,0.0,0.1994423121213913,5.822529296875,109.5143984375,-114.52321875,0.0,0.0,0.1994423121213913
920.0,17.805724609375,148.3366875,-165.761546875,0.0,0.0,0.19924296438694,10.3048662109375,148.3366875,-157.102875,0.0,0.0,0.19924296438694
921.0,15.8976474609375,134.730296875,-150.366890625,0.0,0.0,0.19904382526874542,9.3203955078125,134.730296875,-142.78040625,0.0,0.0,0.19904382526874542
922.0,14.591146484375,126.5816484375,-140.9870625,0.0,0.0,0.19884487986564636,8.9358046875,126.5816484375,-134.330453125,0.0,0.0,0.19884487986564636
923.0,15.6047021484375,133.02721875,-148.40771875,0.0,0.0,0.19864614307880402,9.2569951171875,133.02721875,-141.03396875,0.0,0.0,0.19864614307880402
924.0,16.266564453125,137.14184375,-153.148046875,0.0,0.0,0.198447585105896,9.378251953125,137.14184375,-145.255734375,0.0,0.0,0.198447585105896
925.0,14.8886982421875,128.3393125,-143.03775,0.0,0.0,0.1982492357492447,9.1762724609375,128.3393125,-136.2571875,0.0,0.0,0.1982492357492447
926.0,13.4368349609375,119.3849375,-132.66575,0.0,0.0,0.1980510950088501,8.7043994140625,119.3849375,-126.92603125,0.0,0.0,0.1980510950088501
927.0,12.9992548828125,116.64621875,-129.493015625,0.0,0.0,0.19785313308238983,8.6440224609375,116.64621875,-124.1245234375,0.0,0.0,0.19785313308238983
928.0,14.391146484375,125.3792109375,-139.58103125,0.0,0.0,0.19765537977218628,9.079416015625,125.3792109375,-133.2103125,0.0,0.0,0.19765537977218628
929.0,15.4560126953125,130.24346875,-145.431140625,0.0,0.0,0.19745783507823944,9.1676279296875,130.24346875,-137.92484375,0.0,0.0,0.19745783507823944
930.0,12.4469482421875,110.367359375,-122.4953671875,0.0,0.0,0.19726046919822693,8.14968798828125,110.367359375,-116.5361015625,0.0,0.0,0.19726046919822693
931.0,12.3109267578125,110.273015625,-122.232734375,0.0,0.0,0.19706331193447113,8.02723974609375,110.273015625,-116.3701015625,0.0,0.0,0.19706331193447113
932.0,11.1199755859375,100.2893984375,-110.9768359375,0.0,0.0,0.19686634838581085,7.01111279296875,100.2893984375,-105.4441015625,0.0,0.0,0.19686634838581085
933.0,10.9524873046875,99.0437734375,-109.558921875,0.0,0.0,0.1966695785522461,6.94061474609375,99.0437734375,-104.137375,0.0,0.0,0.1966695785522461
934.0,5.147080078125,41.2635546875,-46.36539453125,0.0,0.0,0.19647300243377686,4.78427392578125,41.2635546875,-44.57273828125,0.0,0.0,0.19647300243377686
935.0,4.95988671875,38.93618359375,-43.8508984375,0.0,0.0,0.19627663493156433,4.6637001953125,38.93618359375,-42.12840625,0.0,0.0,0.19627663493156433
936.0,4.95988671875,38.93618359375,-43.8508984375,0.0,0.0,0.19608044624328613,4.6637001953125,38.93618359375,-42.12840625,0.0,0.0,0.19608044624328613
937.0,4.95988671875,38.93618359375,-43.8508984375,0.0,0.0,0.19588446617126465,4.6637001953125,38.93618359375,-42.12840625,0.0,0.0,0.19588446617126465
938.0,4.95988671875,38.93618359375,-43.8508984375,0.0,0.0,0.19568867981433868,4.6637001953125,38.93618359375,-42.12840625,0.0,0.0,0.19568867981433868
939.0,4.95988671875,38.93618359375,-43.8508984375,0.0,0.0,0.19549308717250824,4.6637001953125,38.93618359375,-42.12840625,0.0,0.0,0.19549308717250824
940.0,4.9630302734375,38.9752734375,-43.8931328125,0.0,0.0,0.1952977031469345,4.6658125,38.9752734375,-42.16956640625,0.0,0.0,0.1952977031469345
941.0,5.4456728515625,43.40406640625,-48.8037890625,0.0,0.0,0.1951024979352951,4.82529150390625,43.40406640625,-46.75275390625,0.0,0.0,0.1951024979352951
